u_real,u_pred,MSE,Abs_Error
-0.0002978955463029,-0.2005499,0.04010086550069905,0.2002520049854659
-0.0002414640998356,-0.20769113,0.04303536513604355,0.20744966892247274
-0.000185690273965,-0.18580587,0.03445485189471165,0.18562018180874526
-0.0001448434330891,-0.16163456,0.026078929977880062,0.16148972096663014
-0.0001369774227355,-0.14987668,0.022421979710998338,0.1497397065276887
-0.0001693902659444,-0.14590648,0.02123929878975765,0.1457370879006358
-0.000233307728849,-0.15345605,0.023477207884092424,0.15322273944846576
-0.0002993686374644,-0.17676818,0.03114124269246627,0.1764688150707265
-0.0003259841428017,-0.20206536,0.040698777194056936,0.2017393793835426
-0.0002775803111998,-0.22217554,0.04923870386605998,0.2218979582286867
-0.0001421214052595,-0.24368843,0.05931480655502303,0.243546312957152
6.72122128982e-05,-0.26443037,0.06995897306330016,0.2644975861199874
0.0003127410583371,-0.27374005,0.07510493402813019,0.274052794235217
0.0005388691886242,-0.27243668,0.0745156495865375,0.27297554759820064
0.0006910476506652,-0.2726615,0.07472161920493571,0.2733525547803344
0.000734963969988,-0.2645446,0.07037325035424319,0.2652795701787893
0.0006652040535404,-0.23028669,0.053338776264137966,0.23095189166607397
0.0005022036818705,-0.17411795,0.03049219897474323,0.17462015626709085
0.0002917549066011,-0.11089332,0.01236212011857736,0.11118507147354523
8.7362982972e-05,-0.06368931,0.004067463554825246,0.06377666936133657
-6.91006796038e-05,-0.0413554,0.0017045586170633216,0.041286300597938315
0.0,-0.19572559,0.03830850657717466,0.19572558999061584
-8.155574881766216e-10,-0.16995943,0.02888620618394299,0.169959425110651
-1.1508937818188711e-08,-0.14125362,0.01995258202082899,0.14125360887718583
-1.3693065467680753e-07,-0.12472567,0.015556458505244937,0.12472553269176659
-3.072515828431536e-06,-0.11571462,0.013389161543930326,0.11571154455770749
-3.20320158442e-05,-0.106659316,0.011369377588858665,0.10662728351064124
-0.0001853530932148,-0.1038399,0.010744264393605221,0.10365454352610512
-0.0006967180596089,-0.10276089,0.010417094915469565,0.10206417057650331
-0.0018594249844496,-0.099727,0.009578061714048472,0.09786757233143403
-0.0036922193925347,-0.09365203,0.008092767941176485,0.08995981292319635
-0.0056653121141887,-0.08539943,0.006357529000058394,0.07973411440568205
-0.0071429578566554,-0.080208644,0.005338594531184276,0.0730656864142415
-0.0079430674039691,-0.08080806,0.005309306910094544,0.07286499097711152
-0.007951012328911,-0.085514456,0.006016087799347006,0.07756344370479566
-0.0067487748102685,-0.09410831,0.00763168896899445,0.08735953851179876
-0.0043339827853055,-0.10467233,0.010067783447712508,0.10033834485236692
-0.0013681505638111,-0.11669546,0.013300389145381874,0.11532731309356806
0.0013501861637673,-0.12557504,0.016110011973209562,0.1269252219742379
0.0031920790633923,-0.13025203,0.01780733117037477,0.13344411253545346
0.0038389543362374,-0.13687697,0.01980097151083569,0.14071592486579368
0.0034504896563882,-0.15046507,0.02368999987414425,0.15391556085771266
0.0025216610596433,-0.16661046,0.028605675880660365,0.1691321255133405
0.0015690035804884,-0.1818338,0.033636589701387117,0.18340280723420543
0.0009255672780643,-0.19465184,0.03825052306580568,0.19557740939537388
0.0007335518845346,-0.19876774,0.03980076408869356,0.19950128843868042
0.0010850787009658,-0.19741604,0.039402693062001934,0.1985011160220565
0.0020322274682107,-0.19403185,0.03844112227877562,0.19606407697172784
0.0033344932547118,-0.18654057,0.036052541102464176,0.18987506709008473
0.0044847387083581,-0.18352593,0.03534801335885972,0.1880106735237649
0.0049228990083186,-0.19602631,0.04038058473155283,0.2009492093329875
0.0044519080099218,-0.21000105,0.04599007181079674,0.21445295943585563
0.0032452135343175,-0.20835972,0.044776647186235835,0.2116049318570714
0.0016537657192774,-0.19923912,0.040357951487358275,0.20089288560662938
6.104766642186523e-06,-0.19098912,0.03647917656921867,0.1909952265613428
-0.001474766186398,-0.18068632,0.03211678275319809,0.1792115586484256
-0.0026982886453659,-0.17338677,0.029134556815961766,0.17068847886123353
-0.0036561235977576,-0.18351516,0.03234927343449437,0.17985903767810604
-0.0043255045344167,-0.21122506,0.04280742713134153,0.20689955807430216
-0.0046250757347231,-0.24798316,0.05922315602605296,0.243358081900012
-0.004514409123728,-0.27934724,0.07553308543581568,0.2748328318011072
-0.0040620145545816,-0.28852627,0.08091991081309936,0.2844642522586966
-0.0033645091828051,-0.27704757,0.07490242025242408,0.27368306533730596
-0.0024322877496793,-0.24509187,0.05888367306519533,0.24265958267745236
-0.0012598240881566,-0.20291163,0.040663450937555315,0.20165180618470868
-3.21299849011e-05,-0.17682247,0.03125482384122594,0.176790338653519
0.0008641646925085,-0.17260052,0.030089997750451555,0.17346468732987574
0.0010975666052634,-0.17985208,0.03274277581002458,0.18094964993064944
0.0007168477849736,-0.18296972,0.033740754880263894,0.18368656695649765
7.39420163477e-05,-0.17211995,0.029650734824880617,0.17219388730405216
-0.0003898874612285,-0.1533547,0.02339823521500411,0.1529648169188069
-0.0004022275923834,-0.13953602,0.01935821306347307,0.13913379554757022
0.0001149475971521,-0.13972685,0.019555727630878855,0.13984179500735414
0.0011157036636572,-0.1598374,0.025905899954230645,0.16095309861643126
0.0024687268422791,-0.18549536,0.03533049857617385,0.18796408852803198
0.0038867965066251,-0.19759037,0.04059304701409745,0.20147716251252262
0.0049660674661068,-0.1983237,0.04132672827640178,0.20328976431783716
0.0052893799356321,-0.19511463,0.0401617661884479,0.200404007416139
0.0046287469449168,-0.19456184,0.03967688957039091,0.19919058604861553
0.0031349018876702,-0.20101884,0.041678750357172376,0.2041537419622094
0.0012232239234489,-0.21934743,0.04865141436732014,0.22057065617919383
-0.0006082693832074,-0.24448912,0.05947786854487621,0.2438808490736331
-0.0019912424148009,-0.265433,0.06940156672046056,0.26344177102437755
-0.0027646953588095,-0.2662195,0.0694084323639473,0.2634548013681802
-0.0029377281702353,-0.25305423,0.06255826519051522,0.2501165032350229
-0.0026463214687422,-0.23682034,0.054837471028400184,0.23417401868781298
-0.0021149264547832,-0.22380476,0.04914638096673057,0.2216898305442326
-0.0015936732078801,-0.21885529,0.04720261082853389,0.21726161839711564
-0.0012657047652027,-0.2208165,0.04820254862960956,0.21955078826916008
-0.0011828086557529,-0.22351545,0.04943180383151473,0.22233264229868435
-0.001295109796912,-0.22116332,0.04834202878545795,0.2198682077642376
-0.0014989067818372,-0.21277651,0.04463822642766825,0.21127760512574031
-0.0016834947415584,-0.19827855,0.03864961431036465,0.19659505159175458
-0.0017573676116564,-0.1759698,0.030349969644900672,0.17421242678092935
-0.0016648307987061,-0.15554771,0.02367993997974822,0.15388287747422785
-0.0013983224660165,-0.14327735,0.0201296576276457,0.1418790246218436
-0.0009907384999346,-0.13285793,0.017388957154234688,0.13186719514054543
-0.0004802967800532,-0.12591416,0.015733653148418597,0.12543385965686696
0.0001214305110892,-0.13340051,0.01782810985879347,0.13352194523295963
0.0008301260225462,-0.15587741,0.024557252274228728,0.15670753738805523
0.0016472889842926,-0.17709206,0.03194775503502848,0.17873934943103179
0.0025083510220259,-0.18096866,0.03366381252260689,0.18347700815798934
0.0032628707704256,-0.17179254,0.03064439578055074,0.17505540774437886
0.0037177938695052,-0.16393195,0.028106436930259788,0.1676497447962859
0.0037054184806654,-0.16706753,0.02916339917147287,0.1707729462516615
0.0031515100664072,-0.1818895,0.034240176958616315,0.18504101426066685
0.0021236964260303,-0.19765042,0.03990969666905022,0.19977411411153903
0.0008257838357949,-0.2045424,0.04217609029650462,0.2053681822885537
-0.000432964037259,-0.19789457,0.0389910870977478,0.1974616091744109
-0.0013371940039016,-0.17496333,0.030146033455678622,0.17362613125816811
-0.001675749868454,-0.13870367,0.018776652013173703,0.13702792420953366
-0.0014404228577109,-0.10643227,0.011023287238415043,0.10499184367566389
-0.0008433444907342,-0.09254349,0.0084089167287928,0.09170014574030294
-0.0002122598524609,-0.091071345,0.008255373337866039,0.09085908505959125
0.0001445749320296,-0.088885896,0.007926424737975793,0.08903047083990848
6.70173755756e-05,-0.085518,0.00732479562882649,0.0855850198856464
-0.0004336096715382,-0.08896699,0.007838159083048314,0.0885333783555576
-0.0012121909844848,-0.111842394,0.012239041791623566,0.11063020289063727
-0.0020459567426398,-0.15625307,0.023779833667894292,0.15420711289656613
-0.0026968027166426,-0.21223085,0.04390451541444993,0.2095340435691774
-0.0029587814617609,-0.26732558,0.06988980423285177,0.2643667986583258
-0.0027261800235018,-0.30810195,0.09325436215663385,0.3053757720524565
-0.002036159146704,-0.33978188,0.11407217221053677,0.3377457212320191
-0.0010630512698819,-0.36227953,0.13047734764147614,0.3612164830700229
-4.1800117475e-05,-0.36909539,0.1362005485697173,0.36905358495714047
0.0008270635557583,-0.35713282,0.1281352798640853,0.35795988583092003
0.0014470622248462,-0.3272856,0.10806515518422397,0.32873265001247437
0.0018172655987485,-0.28552645,0.08256641345070644,0.28734372004744846
0.001987452430517,-0.24542966,0.06121522992351739,0.247417117280752
0.0020047763590483,-0.21519758,0.04717686277062875,0.21720235443159622
0.0018999317286788,-0.19113205,0.037261347411228364,0.19303198546155081
0.0016944791542836,-0.17348865,0.03068912760008312,0.17518312589996538
0.00141009702836,-0.17199828,0.0300704642894786,0.1734083743349167
0.0010698788614309,-0.1891744,0.03619288517526003,0.19024427764129997
0.0007081965281492,-0.21678047,0.04730131955558283,0.2174886653496748
0.0003744263938855,-0.24616134,0.06077988493345716,0.24653576806106078
0.000136135627654,-0.2736131,0.07493864142445288,0.2737492309111623
5.30508338893e-05,-0.29688495,0.0881721787002863,0.2969380048095668
0.0001301179249702,-0.30882812,0.09545518997837417,0.30895823338822703
0.0002991729430913,-0.30276695,0.0918490742322686,0.30306612188146104
0.0004278652061979,-0.27909485,0.07813294555262307,0.27952271026273173
0.0003745681134514,-0.24941467,0.06239466222192999,0.24978923560059588
4.97896906731e-05,-0.21729878,0.047240398969248754,0.21734856560200427
-0.0005458777644548,-0.19324587,0.037133288107968,0.19269999509073166
-0.0013145712014249,-0.186684,0.03436182421066121,0.18536942631043882
-0.0020801179332585,-0.18692306,0.03416691206401284,0.18484293890763812
-0.0026230069245167,-0.18640603,0.033776200030571725,0.18378302432643698
-0.0027693170889983,-0.17710099,0.03039153086977426,0.174331669153296
-0.0024437921233752,-0.16406181,0.026120385171989172,0.16161802242320988
-0.0016900918616698,-0.16433407,0.02645306481611267,0.16264398180108808
-0.000689265014456,-0.17719288,0.031153526704269477,0.17650361668892078
0.0002786538620622,-0.19687136,0.03886812606369695,0.19715000903803417
0.0009875199966485,-0.21693937,0.04749213147766944,0.21792689480114527
0.0013202134319467,-0.22434238,0.050923604266300916,0.22566258942567533
0.0012771011448577,-0.21342826,0.046098391630220246,0.21470536004073174
0.0009816894183011,-0.19561389,0.038649822195305515,0.19659558030460786
0.0006266200198441,-0.18277512,0.033636200042392234,0.18340174492733768
0.0003685990730711,-0.18137437,0.03303050718980555,0.18174297012485943
0.0002988685703246,-0.19137259,0.036737947369923335,0.1916714568471877
0.0004275651803375,-0.20402223,0.041799718224992524,0.20444979389814147
0.0006833452543211,-0.21781546,0.047741727362054294,0.21849880402888774
0.0009668706386636,-0.23477736,0.05557534282377538,0.23574423179321988
0.0011864274073646,-0.24278425,0.05952168987433295,0.24397067420969462
0.0012781784739513,-0.23791489,0.057213324030328506,0.23919306852483938
0.0012235214190201,-0.22756863,0.052345846905383096,0.2287921478228287
0.0010378841592955,-0.21921006,0.04850915622393537,0.22024794260999436
0.0007485257887337,-0.2168599,0.04735342998240445,0.21760843270058366
0.0003850934110771,-0.22101408,0.04901759506390221,0.2213991758428703
-2.90955610271e-05,-0.22692192,0.05148035197038029,0.2268928204469685
-0.0004803052432907,-0.2213705,0.04879247960035473,0.22089019806309815
-0.0009390658104305,-0.19474453,0.03756055691866437,0.1938054615295048
-0.0013540731821624,-0.16103677,0.02549856510530532,0.15968270133394324
-0.0016607619811766,-0.13998385,0.019133276053099276,0.13832308575613572
-0.0017897886630652,-0.12865607,0.016095054457882313,0.1268662857416513
-0.0016884895503389,-0.12060944,0.014142192434316107,0.11892095035911926
-0.0013607408899041,-0.12817994,0.016083108654470334,0.12681919671118538
-0.0008676301343418,-0.16071998,0.0255527724241243,0.15985234569478265
-0.0003170307754664,-0.20052728,0.040084144122419764,0.20021024979361013
0.0001544187858669,-0.22867526,0.05236302241491505,0.22882967992573658
0.0004356499853116,-0.24041675,0.05800987872890489,0.2408524002971631
0.0004777989577829,-0.2343795,0.05515795094452227,0.23485729910846345
0.0003055478831642,-0.21430916,0.04605947109753781,0.21461470382417372
2.39893784507e-05,-0.19170956,0.036761755159850265,0.19173355251455146
-0.0002200417786634,-0.1732562,0.02994151327440264,0.17303616175355555
-0.0003007476705122,-0.15581286,0.02418401693662055,0.1555121118647051
-0.0001446554384008,-0.1345196,0.018056627561142468,0.13437495139028877
0.0002415173025273,-0.105813354,0.01124763578082249,0.10605487155629623
0.0007544837734042,-0.07886025,0.00633850632672505,0.07961473686903103
0.0012474278116516,-0.06409304,0.00426937652995064,0.06534046625140227
0.0015855742311385,-0.06317243,0.004193599086101298,0.06475800403117207
0.0016733219301309,-0.0747173,0.005835526836236456,0.07639062008019346
0.0014802579301991,-0.09871903,0.01003989742569905,0.1001992885488667
0.0010636795069432,-0.12951466,0.01705070390049493,0.130578343918488
0.0005383605947569,-0.1521153,0.023303140183880557,0.15265366089249402
1.54728028132e-05,-0.16283458,0.02652014123289786,0.16285005751579537
-0.0004162861621888,-0.1675371,0.027929364132447503,0.16712080700034782
-0.0007039514041897,-0.16393952,0.02664585108876864,0.16323556931247749
-0.0008424969906697,-0.15435123,0.023564932472070144,0.15350873744536545
-0.000863190337755,-0.14849886,0.02179629183705851,0.14763567264404126
-0.0008045929673751,-0.15783995,0.02466010458304617,0.15703536093200846
-0.0007049500531185,-0.1772572,0.031170695236422238,0.17655224506197092
-0.0005958086314197,-0.19380206,0.037328655064305716,0.19320625006532713
-0.0004962206628749,-0.19081312,0.036220523764285834,0.19031690351696517
-0.0004179469901196,-0.17351627,0.02996303064001404,0.17309832650841556
-0.0003741482956332,-0.16413614,0.026817990430916053,0.1637619932429868
-0.0003731236956815,-0.16394484,0.026755706515809084,0.1635717167355319
-0.0004104606211944,-0.16193315,0.02608958043361171,0.16152269324652715
-0.0004685874124093,-0.16226028,0.02617655148599819,0.1617916916470008
-0.0005104929117549,-0.168929,0.028364792091031533,0.16841850281673784
-0.0004881006530108,-0.17109273,0.029105940831021422,0.17060463308779578
-0.0003624031669314,-0.16793711,0.028081283990564424,0.16757471166785406
-0.0001226216196706,-0.1790447,0.03201310788053156,0.1789220720887492
0.0002129413875996,-0.20500086,0.04211270529748536,0.2052138038668095
0.0005919682886624,-0.22634129,0.051498704744189924,0.22693326055073973
0.000935806650544,-0.24164873,0.05884725917626998,0.24258454026641924
0.0011665266887343,-0.2527935,0.06449569052690891,0.2539600175754225
0.0012343119547963,-0.24604094,0.06114505037012087,0.24727525223952532
0.0011303878951328,-0.21696778,0.04756680927664148,0.21809816431286505
0.0008842000517663,-0.17663532,0.03151318175862315,0.17751952500675286
0.0005625236774557,-0.13343498,0.017955331288650987,0.1339975047851675
0.0002436047964513,-0.098902225,0.009829895664059268,0.09914583029083607
-1.11121362299e-05,-0.077193394,0.005957104680520599,0.07718228216709194
0.0,-0.10648889,0.011339883894890213,0.10648889094591141
-3.717837205499973e-08,-0.089739904,0.008053243662638812,0.08973986662926801
-4.026036907799403e-07,-0.07688546,0.005911312328734957,0.0768850592035602
-5.944412919870987e-06,-0.07274759,0.005291346734685789,0.07274164374473394
-5.56044476519e-05,-0.07061839,0.004979106851252092,0.0705627865893354
-0.0003015742983613,-0.06977603,0.004826699771984147,0.06947445409633779
-0.0010422105342034,-0.077687085,0.005874436732033289,0.0766448741406318
-0.0025598902591837,-0.08672196,0.007083253432619403,0.08416206647070522
-0.0046973154497918,-0.09134103,0.00750713389106636,0.08664371812812721
-0.0067355568274773,-0.08892161,0.006754546767461014,0.08218604971320263
-0.0080593382325104,-0.08204916,0.005474493902132279,0.0739898229632446
-0.0086912162979876,-0.07927787,0.004982476109908185,0.07058665674125801
-0.0087923393262653,-0.086599216,0.0060539100367349415,0.07780687653886989
-0.0082776189243193,-0.09853971,0.008147245093452944,0.09026209112054154
-0.0070896018591801,-0.110790215,0.010753817255512861,0.10370061357346379
-0.005292897198383,-0.11893535,0.012914606306770385,0.11364244940501056
-0.0030151396609082,-0.1227778,0.014343094160405082,0.11976265762083389
-0.0005224842737265,-0.118565686,0.01393419748490398,0.11804320177335068
0.0017926410525099,-0.111409895,0.012814814196352822,0.11320253617456114
0.0034644812161645,-0.11302159,0.013569004744421152,0.1164860710317811
0.0041302265759678,-0.12671039,0.017119265659594332,0.13084061166012
0.0038030036632301,-0.15138358,0.024082875369575554,0.15518658244054334
0.0029459296855101,-0.1775235,0.03256921280120368,0.18046942345229477
0.0022368448500564,-0.19804819,0.040114094897446155,0.2002850341324737
0.00225127916333,-0.20645513,0.04355836372515302,0.20870640556809228
0.0030761565529452,-0.20405698,0.04290413552323171,0.2071331347786532
0.0042513653477349,-0.19709197,0.04053913742751307,0.2013433322151818
0.0051527758702874,-0.18921877,0.03778029956920992,0.19437155030819175
0.0053865331700624,-0.19306186,0.03938176412293785,0.19844839158566605
0.0049841413072615,-0.21936251,0.0503314209537598,0.2243466535381346
0.0041661984030053,-0.24815275,0.06366485058790565,0.2523189461532876
0.003146993456714,-0.25040913,0.06429070585682034,0.25355611973845227
0.0020028441265671,-0.23273951,0.05510397195327867,0.23474235227857515
0.0006614687931239,-0.21227702,0.04534280213222344,0.21293849377748364
-0.0009850531629052,-0.18731962,0.03472057133640824,0.18633456828084327
-0.0028925085933709,-0.16965589,0.02781002513559544,0.16676338067931892
-0.0047513649671429,-0.17787962,0.02997339151973667,0.17312825165101353
-0.00609181331338,-0.20505814,0.039587600167045496,0.19896632922945906
-0.0065445100714626,-0.23970048,0.054361706917464094,0.23315597122412304
-0.0060787517250029,-0.27022988,0.06977581647762321,0.26415112431640947
-0.0050170369868992,-0.28237367,0.0769267000809266,0.27735662977640646
-0.0038145676194027,-0.27294356,0.07243041255294887,0.26912898868934365
-0.0027781963887727,-0.23781547,0.05524251975316118,0.23503727311463002
-0.0019404863911138,-0.188606,0.03484401172570496,0.18666550759501596
-0.0011945612400853,-0.15149245,0.02258945436199705,0.1502978854209102
-0.0004969161131499,-0.13422054,0.017882007725448155,0.13372362441037916
6.0492604862e-05,-0.1328427,0.01766325984155885,0.13290319725860192
0.000381060317889,-0.13170415,0.017446503215424854,0.13208521194829062
0.0004929125209186,-0.11627652,0.013635099789842307,0.11676943003133272
0.0006078471977621,-0.09273334,0.008712576942839494,0.09334118567298946
0.0009648100996831,-0.07917182,0.006421879720141144,0.0801366315747121
0.0016961042383154,-0.08343127,0.007246670474449633,0.08512737793712216
0.0027448289052116,-0.11242448,0.013263969238017344,0.11516930684004895
0.0038767276870649,-0.15398121,0.024919128112355027,0.15785793648833443
0.0048263094518945,-0.17919278,0.033863025815757695,0.18401909090025875
0.0053665739874149,-0.18601806,0.03662807989416763,0.19138463860552557
0.0053536930197857,-0.18374208,0.03575720992113641,0.18909576917830925
0.0047415250288479,-0.18257518,0.03508754840492437,0.18731670615544244
0.0035799289200294,-0.18408558,0.03521834238484758,0.18766550664639353
0.0020147183240677,-0.1853919,0.035121241687460766,0.18740662124765167
0.0002780970361305,-0.18196373,0.03321208238360952,0.1822418239142967
-0.0013582728146976,-0.17226657,0.029209646974419273,0.17090829989915432
-0.0026366427069362,-0.15753326,0.023992961491110566,0.15489661549275557
-0.0033714539785895,-0.14888598,0.021174477355542277,0.14551452626986172
-0.0035018160815309,-0.15091446,0.02173048771103939,0.1474126443390776
-0.0031605570431523,-0.16267872,0.02544604385591472,0.15951816152374224
-0.0026540722140127,-0.18335061,0.03265123795572022,0.18069653553878728
-0.0022920977874544,-0.20514303,0.04114850250818278,0.202850936670706
-0.0022332239939607,-0.21819949,0.04664142870085921,0.2159662675068938
-0.0023952535566752,-0.22032236,0.047492221817211557,0.21792710207133842
-0.002541430434706,-0.21993232,0.04725879788067202,0.21739088729905864
-0.0024734428361041,-0.22755706,0.050662636112327124,0.22508362026661807
-0.002161927684498,-0.23627171,0.054807389802977904,0.2341097815192221
-0.0017466445535269,-0.2377817,0.05571254903871195,0.23603505891861054
-0.0013718743732351,-0.23734742,0.055684460035955764,0.23597554965706885
-0.0010485650125558,-0.22972067,0.05229093022945313,0.22867210199202948
-0.0006103876310965,-0.21087722,0.044212142814263534,0.2102668371718744
0.0001464321536808,-0.19125031,0.03663271265750194,0.19139674150178718
0.0012888854630216,-0.18600404,0.035078640911944875,0.18729292808844886
0.0026363220645286,-0.19098468,0.03748909292400767,0.19362100331319346
0.0038324767692074,-0.19297917,0.03873482504092478,0.19681164864134637
0.0045215582950531,-0.190949,0.03820873641092768,0.1954705512626587
0.0045435897076214,-0.19164538,0.03849011333964417,0.19618897354246026
0.0039878330192472,-0.19919486,0.041283208139884224,0.20318269645785347
0.0031147884634641,-0.20943744,0.04517845186787874,0.21255223326956305
0.0021586826934154,-0.21582264,0.0475158557706597,0.21798131977456164
0.0012618134148392,-0.21762767,0.04791260785010201,0.21888948775604097
0.0004557926032892,-0.21426542,0.0461051995854004,0.21472121363619479
-0.0002619666275398,-0.19975008,0.039795507658057706,0.19948811407714923
-0.0008443841093107,-0.17485675,0.03028030423363802,0.1740123680479006
-0.0012137136405021,-0.15250291,0.022888420724118275,0.15128919566220939
-0.0013147364067378,-0.1411399,0.019551074898417297,0.13982515831715442
-0.0012030658912753,-0.13410191,0.017662103397838205,0.13289884648798952
-0.0010398842828957,-0.12043147,0.014254350236388743,0.11939158360784374
-0.0010343649324479,-0.1063578,0.01109302554898718,0.10532343304786063
-0.0013202014143941,-0.10648745,0.01106015080267453,0.1051672515694621
-0.001883608305371,-0.12552167,0.015286371474719259,0.12363806644686441
-0.0025514927348532,-0.15949424,0.02463102469863225,0.15694274337678774
-0.0030750119464869,-0.20111072,0.03921814191554792,0.19803570868797354
-0.0032439941538794,-0.24227045,0.05713364887197657,0.23902646061048674
-0.0029672839031645,-0.27383134,0.07336733563402917,0.2708640537871889
-0.0022953158876287,-0.3024445,0.09008952540576617,0.3001491719225062
-0.0013637063860432,-0.33219254,0.10944771726203391,0.330828833782719
-0.0003321416017032,-0.3525234,0.12403867296781437,0.3521912448767209
0.0006654773552897,-0.35475695,0.12632510281403714,0.355422428687382
0.0015281390175199,-0.3359248,0.11387448889336313,0.33745294322818276
0.0021804905273094,-0.30018812,0.09142677915992062,0.3023686147071495
0.0025692308420668,-0.26443237,0.07128985520610452,0.267001601504756
0.0026826408606108,-0.23513322,0.05655638167209833,0.23781585664563734
0.0025605129532238,-0.20363022,0.042514619951818336,0.2061907368235012
0.0022876284935545,-0.1741192,0.031119370650170803,0.1764068327763151
0.001950249509404,-0.15859146,0.025773641828510246,0.16054171367127687
0.0015947004799182,-0.1581246,0.02551025362986979,0.15971929636042662
0.0012372824557155,-0.17252131,0.030192047779558286,0.17375859052017625
0.0008832377714858,-0.20205231,0.041182836593609155,0.2029355478806243
0.0005751445033968,-0.24078962,0.05825695054226044,0.24136476657180195
0.0003759982685827,-0.279999,0.07861013287639655,0.2803749861817144
0.0003104273137304,-0.30787092,0.09497574558897864,0.3081813517865392
0.0003237445725,-0.31462315,0.09919154466816334,0.3149468918217218
0.000268129949317,-0.29876277,0.08941947823159445,0.2990308984563208
-1.15457022728e-05,-0.2703977,0.07310866860658534,0.27038614721650467
-0.0005819473460422,-0.23280911,0.05392945575981659,0.23222716412990232
-0.0013660664078021,-0.19957449,0.03928657736778308,0.19820841901337863
-0.0021622625327907,-0.18631479,0.03391215390327551,0.18415252890817305
-0.0027467902720142,-0.18444939,0.033015834594156225,0.18170259930489774
-0.0029711855353566,-0.18120626,0.03176774039743445,0.17823507061584273
-0.0028147352606613,-0.16817018,0.027342424393730937,0.16535544863635712
-0.0023586084549267,-0.15260899,0.02257517735555039,0.1502503822143238
-0.0017267384172429,-0.15090898,0.02225534024688749,0.14918223837604627
-0.0010254915356398,-0.16379234,0.026493047593014955,0.16276685041191574
-0.0003076374993158,-0.1833356,0.033499235893032435,0.18302796478416197
0.0003684447007877,-0.20291889,0.04132573928628248,0.2032873318391544
0.0009239649776354,-0.21115221,0.0449763043458876,0.21207617580927754
0.0012855628464553,-0.20853294,0.04402380595024487,0.2098185071680877
0.0014111431260785,-0.20540825,0.04277425943931472,0.206819388451167
0.0013160214157873,-0.20053385,0.04074337139036487,0.20184987339695032
0.0011036989318259,-0.18717387,0.0354484441626251,0.18827757211793736
0.0009218289920323,-0.1697934,0.029143688449763314,0.17071522618021895
0.0008879243963277,-0.15694204,0.024910297575538552,0.15782996412449238
0.001030424294807,-0.1609167,0.02622687137803885,0.1619471252540126
0.0012839390127191,-0.18464752,0.03457050574603288,0.1859314544288644
0.0015233768785071,-0.2047235,0.04253777717803074,0.2062468840444159
0.0016269405727149,-0.20457913,0.04252094346478514,0.20620607038781652
0.0015362539218247,-0.19601314,0.03902576212943142,0.1975493916199982
0.0012619468533175,-0.19177271,0.037262380390067885,0.19303466111055778
0.0008497500100423,-0.1947334,0.03825276707067091,0.1955831461825658
0.0003554186337554,-0.20761387,0.043251225223431056,0.20796928913527366
-0.0001796181898353,-0.22360812,0.04992029599128042,0.2234285030860665
-0.0007352898489764,-0.22978085,0.052461869905099254,0.22904556294567083
-0.0012719637143486,-0.21210359,0.044449974797941,0.21083162665487595
-0.0017262395845925,-0.18154457,0.03233463271399623,0.17981833253035195
-0.0020281426315174,-0.16430922,0.026335147593433993,0.16228107589436913
-0.0021179916264634,-0.15832801,0.02440157035011941,0.15621002000550224
-0.0019692967116935,-0.15127625,0.022292565020148602,0.14930694900154046
-0.0016162893311627,-0.15522294,0.023595002350824654,0.15360664813355135
-0.0011399825765971,-0.18176103,0.032623961465514495,0.1806210438058492
-0.0006434472367102,-0.2182575,0.04735587670925777,0.21761405448467194
-0.0002270408497606,-0.24970224,0.06223787748431901,0.24947520414726393
4.40468631135e-05,-0.26638895,0.07098654327329566,0.26643299959519967
0.0001564804594691,-0.2617232,0.06858096208595146,0.26187967100550485
0.0001452212890978,-0.24161193,0.05844651911041325,0.24175714903682424
8.74518703051e-05,-0.21955828,0.04824424914835052,0.21964573555694297
7.4922257074e-05,-0.20286311,0.0411838457854733,0.20293803434909213
0.0001740718825272,-0.1867581,0.034943637253528656,0.1869321728690079
0.0004117169469256,-0.16398829,0.027027363013182547,0.16440000916418024
0.0007651936202016,-0.1279673,0.016572054406688914,0.12873249165105488
0.001159589682525,-0.08848576,0.008036289163791104,0.08964535215944608
0.0015040277270445,-0.055953592,0.0033013780718219913,0.05745761978904096
0.0017212559601498,-0.035554856,0.0013895085274830464,0.03727611202208522
0.0017581818091502,-0.032856867,0.001198201584491172,0.034615048526488765
0.0015958027499426,-0.05315566,0.0029977227421655282,0.05475146337921506
0.0012560601710012,-0.09205277,0.008706538280771947,0.09330883281218315
0.0007866238413352,-0.13012981,0.017139113735802156,0.13091643798928443
0.0002562903033732,-0.16075116,0.02592340032821223,0.16100745426287638
-0.0002559350224662,-0.18927519,0.035728278840792604,0.18901925521171806
-0.000679760220198,-0.2133575,0.04523181814003677,0.21267773306116644
-0.0009710608013933,-0.22428326,0.04986833968976949,0.22331220228587934
-0.0011111248643511,-0.22029042,0.048039564485568634,0.21917929757522409
-0.0011149355008791,-0.2139876,0.04531477290180851,0.21287266828272838
-0.0010275179643898,-0.20922098,0.04334451581785845,0.20819345767304612
-0.0009032136902292,-0.2015013,0.0402395902133311,0.2005980812802832
-0.0007866195279616,-0.18379487,0.0334920200968362,0.18300825144467175
-0.000707942629109,-0.16199262,0.02601274857459762,0.1612846817729372
